user_id,session_id,search_query,clicked_product_ids,viewed_categories,timestamp,session_duration,conversion_event,purchase_amount,device_type,page_views,time_on_page,persona
user_0466,session_466_9,running shoes,['p_212'],['fitness'],2025-04-23 10:01:01.906062,153,False,0.0,tablet,5,98,sports_fanatic
user_0466,session_466_10,fitness equipment,[],"['sports', 'fitness']",2025-04-14 09:45:01.906062,97,False,0.0,desktop,4,232,sports_fanatic
user_0467,session_467_0,tablet,[],"['gaming', 'tech']",2025-04-13 20:27:01.906062,227,True,103.95391813669022,mobile,4,158,tech_enthusiast
user_0467,session_467_1,tablet,"['p_201', 'p_241', 'p_228']",['gaming'],2025-04-07 19:35:01.906062,292,False,0.0,mobile,3,267,tech_enthusiast
user_0467,session_467_2,smartphone,"['p_237', 'p_482']","['gaming', 'tech']",2025-05-08 22:40:01.906062,282,False,0.0,mobile,6,227,tech_enthusiast
user_0467,session_467_3,bluetooth speaker,['p_411'],"['tech', 'electronics']",2025-04-04 07:45:01.906062,151,False,0.0,desktop,5,195,tech_enthusiast
user_0467,session_467_4,gaming laptop,[],['tech'],2025-04-22 17:23:01.906062,101,False,0.0,tablet,6,112,tech_enthusiast
user_0467,session_467_5,smartwatch,['p_902'],"['tech', 'electronics']",2025-04-05 22:14:01.906062,219,False,0.0,tablet,6,162,tech_enthusiast
user_0467,session_467_6,smartphone,"['p_827', 'p_632']","['electronics', 'tech']",2025-05-11 16:05:01.906062,188,False,0.0,desktop,3,266,tech_enthusiast
user_0467,session_467_7,bluetooth speaker,"['p_684', 'p_968', 'p_857', 'p_116', 'p_840']","['gaming', 'tech']",2025-05-27 06:27:01.906062,172,False,0.0,mobile,3,131,tech_enthusiast
user_0467,session_467_8,gaming laptop,['p_786'],"['electronics', 'tech']",2025-05-26 01:57:01.906062,264,False,0.0,mobile,2,157,tech_enthusiast
user_0467,session_467_9,bluetooth speaker,['p_402'],"['gaming', 'tech']",2025-04-07 00:19:01.906062,164,True,76.46637015356481,tablet,3,286,tech_enthusiast
user_0468,session_468_0,wireless headphones,[],['tech'],2025-04-28 13:25:01.906062,198,False,0.0,desktop,3,57,tech_enthusiast
user_0468,session_468_1,bluetooth speaker,[],"['tech', 'electronics']",2025-04-22 09:35:01.906062,162,False,0.0,mobile,5,139,tech_enthusiast
user_0468,session_468_2,smartwatch,"['p_744', 'p_212', 'p_807', 'p_212']",['gaming'],2025-05-29 19:21:01.906062,184,False,0.0,mobile,6,228,tech_enthusiast
user_0468,session_468_3,smartphone,['p_764'],['electronics'],2025-04-14 07:08:01.906062,216,False,0.0,mobile,2,146,tech_enthusiast
user_0468,session_468_4,smartphone,[],['gaming'],2025-05-14 14:44:01.906062,197,False,0.0,desktop,2,172,tech_enthusiast
user_0468,session_468_5,smartphone,"['p_530', 'p_68']",['electronics'],2025-04-13 02:39:01.906062,155,False,0.0,mobile,6,83,tech_enthusiast
user_0468,session_468_6,smartwatch,"['p_298', 'p_563', 'p_395', 'p_6', 'p_659', 'p_597']","['gaming', 'electronics']",2025-05-10 19:03:01.906062,165,True,196.98978256658643,desktop,5,139,tech_enthusiast
user_0468,session_468_7,bluetooth speaker,"['p_385', 'p_876']",['electronics'],2025-04-25 20:06:01.906062,209,True,202.48381975958728,mobile,5,299,tech_enthusiast
user_0468,session_468_8,smartwatch,"['p_65', 'p_180', 'p_869', 'p_44', 'p_391']",['gaming'],2025-04-08 19:11:01.906062,247,True,65.16995798757353,mobile,5,112,tech_enthusiast
user_0468,session_468_9,smartwatch,[],['electronics'],2025-04-30 12:24:01.906062,280,False,0.0,tablet,8,98,tech_enthusiast
user_0468,session_468_10,smartphone,['p_125'],['electronics'],2025-05-26 03:44:01.906062,160,False,0.0,desktop,5,292,tech_enthusiast
user_0468,session_468_11,smartphone,"['p_232', 'p_632']","['tech', 'electronics']",2025-04-15 01:11:01.906062,89,True,27.447392561192146,desktop,2,220,tech_enthusiast
user_0468,session_468_12,wireless headphones,"['p_525', 'p_935', 'p_67', 'p_180']",['tech'],2025-04-30 09:04:01.906062,141,False,0.0,mobile,6,295,tech_enthusiast
user_0469,session_469_0,trendy shoes,"['p_648', 'p_58', 'p_786', 'p_970', 'p_15']",['accessories'],2025-04-13 09:46:01.906062,186,False,0.0,tablet,9,297,fashion_forward
user_0469,session_469_1,designer dress,[],"['clothing', 'fashion']",2025-04-08 14:14:01.906062,224,False,0.0,mobile,6,220,fashion_forward
user_0469,session_469_2,summer fashion,"['p_297', 'p_451', 'p_392']","['clothing', 'accessories']",2025-05-23 16:12:01.906062,260,False,0.0,desktop,2,115,fashion_forward
user_0469,session_469_3,trendy shoes,"['p_988', 'p_841', 'p_686', 'p_203']","['clothing', 'accessories']",2025-04-27 13:02:01.906062,195,False,0.0,desktop,6,282,fashion_forward
user_0469,session_469_4,jewelry,['p_108'],"['clothing', 'fashion']",2025-05-25 18:39:01.906062,252,True,138.9593235157301,mobile,5,278,fashion_forward
user_0469,session_469_5,trendy shoes,"['p_449', 'p_166']",['fashion'],2025-06-01 16:34:01.906062,184,False,0.0,desktop,4,256,fashion_forward
user_0469,session_469_6,trendy shoes,"['p_503', 'p_397']",['fashion'],2025-04-23 08:32:01.906062,178,False,0.0,tablet,2,103,fashion_forward
user_0469,session_469_7,jewelry,"['p_248', 'p_828']",['fashion'],2025-04-12 13:28:01.906062,297,False,0.0,desktop,8,102,fashion_forward
user_0469,session_469_8,summer fashion,"['p_528', 'p_217']","['accessories', 'fashion']",2025-04-07 14:20:01.906062,206,False,0.0,desktop,6,39,fashion_forward
user_0469,session_469_9,luxury handbag,[],['fashion'],2025-04-16 03:08:01.906062,320,False,0.0,desktop,3,117,fashion_forward
user_0470,session_470_0,bluetooth speaker,"['p_557', 'p_600', 'p_308', 'p_564', 'p_231']","['gaming', 'electronics']",2025-05-01 21:57:01.906062,141,False,0.0,desktop,4,78,tech_enthusiast
user_0470,session_470_1,wireless headphones,"['p_584', 'p_582']","['electronics', 'tech']",2025-05-07 21:52:01.906062,137,True,100.46599452357314,mobile,5,287,tech_enthusiast
user_0470,session_470_2,smartwatch,['p_502'],"['electronics', 'tech']",2025-04-27 14:09:01.906062,149,False,0.0,desktop,7,78,tech_enthusiast
user_0470,session_470_3,gaming laptop,"['p_387', 'p_581']",['gaming'],2025-05-25 23:24:01.906062,112,False,0.0,mobile,5,168,tech_enthusiast
user_0470,session_470_4,tablet,['p_880'],['gaming'],2025-05-16 20:37:01.906062,294,False,0.0,mobile,8,249,tech_enthusiast
user_0470,session_470_5,smartphone,"['p_99', 'p_271']",['tech'],2025-05-12 11:36:01.906062,220,False,0.0,tablet,8,74,tech_enthusiast
user_0470,session_470_6,tablet,"['p_106', 'p_263', 'p_712', 'p_665']","['tech', 'gaming']",2025-05-21 21:03:01.906062,72,False,0.0,mobile,4,122,tech_enthusiast
user_0470,session_470_7,smartphone,[],"['electronics', 'tech']",2025-05-06 23:43:01.906062,146,False,0.0,desktop,4,212,tech_enthusiast
user_0470,session_470_8,bluetooth speaker,"['p_546', 'p_123']","['electronics', 'gaming']",2025-05-29 21:29:01.906062,174,False,0.0,desktop,2,66,tech_enthusiast
user_0470,session_470_9,tablet,['p_87'],['electronics'],2025-05-14 13:29:01.906062,144,True,102.66243190164006,mobile,4,171,tech_enthusiast
user_0470,session_470_10,smartwatch,"['p_242', 'p_838', 'p_237']","['tech', 'gaming']",2025-05-11 17:53:01.906062,115,True,124.20586784313298,desktop,9,36,tech_enthusiast
user_0470,session_470_11,smartwatch,[],['tech'],2025-04-29 17:14:01.906062,253,False,0.0,mobile,6,157,tech_enthusiast
user_0471,session_471_0,kitchen appliances,"['p_259', 'p_811', 'p_707']","['home', 'decor']",2025-05-20 01:25:01.906062,242,False,0.0,tablet,3,239,home_decorator
user_0471,session_471_1,furniture,[],['decor'],2025-04-18 18:59:01.906062,206,False,0.0,desktop,2,126,home_decorator
user_0471,session_471_2,furniture,['p_716'],"['home', 'furniture']",2025-04-16 21:14:01.906062,232,False,0.0,desktop,5,292,home_decorator
user_0471,session_471_3,bedding,['p_939'],"['furniture', 'home']",2025-04-27 22:49:01.906062,260,False,0.0,tablet,4,220,home_decorator
user_0471,session_471_4,bedding,"['p_180', 'p_704', 'p_194', 'p_555']",['decor'],2025-05-21 08:19:01.906062,141,False,0.0,mobile,0,132,home_decorator
user_0471,session_471_5,bedding,['p_618'],['decor'],2025-05-23 05:30:01.906062,296,False,0.0,desktop,4,183,home_decorator
user_0471,session_471_6,kitchen appliances,"['p_733', 'p_964', 'p_794']",['furniture'],2025-04-19 03:37:01.906062,162,False,0.0,tablet,6,161,home_decorator
user_0471,session_471_7,bedding,"['p_257', 'p_783', 'p_336', 'p_313', 'p_75', 'p_802']","['decor', 'home']",2025-05-28 00:51:01.906062,312,True,125.57954688827968,desktop,3,173,home_decorator
user_0471,session_471_8,kitchen appliances,[],"['decor', 'furniture']",2025-05-12 04:48:01.906062,224,True,84.89142645553426,desktop,6,86,home_decorator
user_0471,session_471_9,home decor,"['p_441', 'p_870']",['decor'],2025-05-03 13:39:01.906062,181,True,83.29921371378606,desktop,2,100,home_decorator
user_0472,session_472_0,smartwatch,['p_649'],['gaming'],2025-04-15 06:34:01.906062,120,False,0.0,desktop,7,119,tech_enthusiast
user_0472,session_472_1,gaming laptop,"['p_205', 'p_756', 'p_931', 'p_391']","['electronics', 'tech']",2025-04-10 19:29:01.906062,220,True,207.20610412985576,desktop,3,221,tech_enthusiast
user_0472,session_472_2,wireless headphones,['p_222'],['tech'],2025-05-13 02:24:01.906062,164,False,0.0,desktop,8,226,tech_enthusiast
user_0472,session_472_3,tablet,['p_971'],"['electronics', 'gaming']",2025-04-11 23:45:01.906062,149,False,0.0,desktop,3,132,tech_enthusiast
user_0472,session_472_4,smartphone,[],['electronics'],2025-05-08 08:07:01.906062,212,False,0.0,desktop,6,205,tech_enthusiast
user_0472,session_472_5,smartphone,['p_985'],['gaming'],2025-05-12 05:11:01.906062,214,False,0.0,mobile,8,160,tech_enthusiast
user_0472,session_472_6,wireless headphones,[],['gaming'],2025-05-21 14:00:01.906062,174,False,0.0,desktop,6,61,tech_enthusiast
user_0472,session_472_7,bluetooth speaker,"['p_612', 'p_207']",['tech'],2025-04-18 18:28:01.906062,277,False,0.0,tablet,4,59,tech_enthusiast
user_0472,session_472_8,gaming laptop,"['p_461', 'p_771']","['tech', 'gaming']",2025-04-19 03:35:01.906062,206,False,0.0,mobile,2,181,tech_enthusiast
user_0472,session_472_9,tablet,"['p_263', 'p_960', 'p_805', 'p_943']","['electronics', 'gaming']",2025-05-20 13:18:01.906062,165,False,0.0,mobile,5,264,tech_enthusiast
user_0473,session_473_0,running shoes,['p_575'],['sports'],2025-05-22 07:28:01.906062,170,False,0.0,desktop,8,163,sports_fanatic
user_0473,session_473_1,running shoes,[],['fitness'],2025-04-06 01:03:01.906062,204,False,0.0,desktop,9,292,sports_fanatic
user_0473,session_473_2,running shoes,[],['sports'],2025-04-18 14:51:01.906062,36,False,0.0,mobile,4,132,sports_fanatic
user_0473,session_473_3,protein powder,"['p_846', 'p_205', 'p_906', 'p_866']",['fitness'],2025-05-19 16:37:01.906062,198,False,0.0,desktop,4,280,sports_fanatic
user_0473,session_473_4,yoga mat,"['p_489', 'p_406']",['sports'],2025-05-31 23:47:01.906062,153,False,0.0,mobile,9,44,sports_fanatic
user_0473,session_473_5,protein powder,['p_386'],"['sports', 'fitness']",2025-05-12 21:48:01.906062,2,False,0.0,mobile,5,59,sports_fanatic
user_0473,session_473_6,yoga mat,[],['fitness'],2025-04-19 05:25:01.906062,139,False,0.0,desktop,8,135,sports_fanatic
user_0473,session_473_7,fitness equipment,"['p_448', 'p_644', 'p_611']","['sports', 'health']",2025-05-19 15:24:01.906062,220,True,101.23938394260122,desktop,8,117,sports_fanatic
user_0473,session_473_8,protein powder,['p_109'],"['fitness', 'health']",2025-05-26 10:27:01.906062,215,True,113.38565098695732,desktop,6,217,sports_fanatic
user_0473,session_473_9,running shoes,"['p_259', 'p_253']",['sports'],2025-04-03 12:55:01.906062,313,False,0.0,mobile,9,277,sports_fanatic
user_0473,session_473_10,protein powder,[],['fitness'],2025-04-10 18:05:01.906062,128,True,46.38568349071064,desktop,6,246,sports_fanatic
user_0473,session_473_11,protein powder,"['p_664', 'p_110']",['sports'],2025-04-30 16:01:01.906062,66,False,0.0,mobile,6,150,sports_fanatic
user_0473,session_473_12,yoga mat,[],['sports'],2025-04-08 08:48:01.906062,141,False,0.0,desktop,3,290,sports_fanatic
user_0473,session_473_13,fitness equipment,"['p_430', 'p_623']","['fitness', 'sports']",2025-04-23 08:40:01.906062,152,False,0.0,mobile,9,250,sports_fanatic
user_0473,session_473_14,running shoes,[],['fitness'],2025-05-24 00:11:01.906062,102,True,176.89013460086943,desktop,6,276,sports_fanatic
user_0473,session_473_15,yoga mat,"['p_539', 'p_232', 'p_761']","['fitness', 'health']",2025-04-27 14:27:01.906062,115,False,0.0,mobile,4,179,sports_fanatic
user_0473,session_473_16,running shoes,"['p_447', 'p_360']",['sports'],2025-04-12 16:35:01.906062,214,False,0.0,tablet,3,113,sports_fanatic
user_0473,session_473_17,protein powder,['p_40'],['sports'],2025-04-17 08:48:01.906062,195,False,0.0,desktop,3,252,sports_fanatic
user_0473,session_473_18,yoga mat,[],"['fitness', 'sports']",2025-04-20 17:03:01.906062,259,False,0.0,desktop,7,160,sports_fanatic
user_0473,session_473_19,running shoes,['p_892'],['fitness'],2025-05-09 22:59:01.906062,171,False,0.0,tablet,9,249,sports_fanatic
user_0474,session_474_0,kitchen appliances,[],"['decor', 'furniture']",2025-04-14 20:00:01.906062,169,False,0.0,desktop,4,298,home_decorator
user_0474,session_474_1,lighting,[],"['home', 'decor']",2025-05-15 09:18:01.906062,336,False,0.0,desktop,7,191,home_decorator
user_0474,session_474_2,bedding,[],['decor'],2025-04-11 14:05:01.906062,57,False,0.0,mobile,5,43,home_decorator
user_0474,session_474_3,kitchen appliances,[],['furniture'],2025-05-03 12:52:01.906062,225,True,87.27787530099583,desktop,8,259,home_decorator
user_0474,session_474_4,kitchen appliances,[],['decor'],2025-05-06 08:48:01.906062,161,False,0.0,tablet,8,170,home_decorator
user_0474,session_474_5,furniture,[],['furniture'],2025-04-07 12:09:01.906062,224,False,0.0,mobile,4,167,home_decorator
user_0474,session_474_6,lighting,[],"['home', 'decor']",2025-05-26 19:21:01.906062,246,False,0.0,tablet,3,204,home_decorator
user_0474,session_474_7,home decor,['p_609'],"['furniture', 'decor']",2025-05-31 16:21:01.906062,201,False,0.0,desktop,7,170,home_decorator
user_0474,session_474_8,kitchen appliances,[],"['home', 'decor']",2025-05-06 12:19:01.906062,203,False,0.0,mobile,5,93,home_decorator
user_0474,session_474_9,lighting,"['p_786', 'p_804', 'p_993']",['furniture'],2025-04-23 08:50:01.906062,225,False,0.0,mobile,5,65,home_decorator
user_0474,session_474_10,bedding,"['p_88', 'p_400', 'p_920', 'p_989']",['home'],2025-05-18 09:52:01.906062,132,False,0.0,desktop,2,94,home_decorator
user_0474,session_474_11,bedding,[],"['home', 'decor']",2025-05-05 06:25:01.906062,138,False,0.0,desktop,4,295,home_decorator
user_0475,session_475_0,tablet,"['p_641', 'p_748']","['gaming', 'tech']",2025-05-31 23:54:01.906062,188,False,0.0,mobile,6,196,tech_enthusiast
user_0475,session_475_1,gaming laptop,['p_189'],['tech'],2025-05-02 20:25:01.906062,235,False,0.0,desktop,6,293,tech_enthusiast
user_0475,session_475_2,smartwatch,['p_159'],"['tech', 'electronics']",2025-04-08 10:04:01.906062,177,False,0.0,desktop,6,230,tech_enthusiast
user_0475,session_475_3,smartphone,[],"['tech', 'electronics']",2025-05-24 00:48:01.906062,98,False,0.0,desktop,3,280,tech_enthusiast
user_0475,session_475_4,bluetooth speaker,"['p_238', 'p_396', 'p_567', 'p_317']","['tech', 'gaming']",2025-05-18 22:32:01.906062,165,False,0.0,mobile,1,259,tech_enthusiast
user_0475,session_475_5,smartphone,"['p_204', 'p_259']",['tech'],2025-04-09 14:29:01.906062,166,False,0.0,tablet,4,294,tech_enthusiast
user_0475,session_475_6,wireless headphones,['p_328'],['tech'],2025-04-12 05:08:01.906062,136,False,0.0,mobile,6,193,tech_enthusiast
user_0476,session_476_0,affordable,[],"['clothing', 'electronics']",2025-05-18 10:09:01.906062,120,True,110.32421310392623,mobile,3,235,budget_conscious
user_0476,session_476_1,sale,[],"['electronics', 'home']",2025-04-29 03:30:01.906062,110,True,27.88017113451238,mobile,5,39,budget_conscious
user_0476,session_476_2,discount,[],"['electronics', 'clothing']",2025-04-23 06:45:01.906062,139,False,0.0,desktop,2,158,budget_conscious
user_0476,session_476_3,discount,['p_341'],"['home', 'clothing']",2025-05-12 17:10:01.906062,35,False,0.0,tablet,3,241,budget_conscious
user_0476,session_476_4,sale,['p_611'],['home'],2025-06-01 04:30:01.906062,162,False,0.0,desktop,6,48,budget_conscious
user_0476,session_476_5,cheap laptop,[],"['home', 'clothing']",2025-04-07 15:14:01.906062,168,False,0.0,mobile,4,278,budget_conscious
user_0476,session_476_6,discount,"['p_788', 'p_525']",['clothing'],2025-05-27 16:11:01.906062,128,False,0.0,mobile,4,121,budget_conscious
user_0476,session_476_7,best price,[],['electronics'],2025-05-11 05:30:01.906062,80,False,0.0,desktop,7,90,budget_conscious
user_0476,session_476_8,affordable,[],"['electronics', 'home']",2025-04-21 04:42:01.906062,137,False,0.0,desktop,9,36,budget_conscious
user_0476,session_476_9,cheap laptop,[],"['clothing', 'home']",2025-05-12 06:09:01.906062,96,False,0.0,mobile,5,263,budget_conscious
user_0476,session_476_10,best price,[],"['home', 'electronics']",2025-04-11 04:58:01.906062,152,False,0.0,mobile,8,283,budget_conscious
user_0476,session_476_11,discount,"['p_42', 'p_948', 'p_624']",['clothing'],2025-05-01 04:01:01.906062,46,False,0.0,tablet,0,275,budget_conscious
user_0476,session_476_12,best price,"['p_41', 'p_436']","['clothing', 'electronics']",2025-04-08 04:11:01.906062,186,False,0.0,desktop,4,103,budget_conscious
user_0477,session_477_0,luxury handbag,[],['clothing'],2025-04-11 04:54:01.906062,347,False,0.0,desktop,3,207,fashion_forward
user_0477,session_477_1,luxury handbag,"['p_229', 'p_243', 'p_738']",['clothing'],2025-04-22 09:03:01.906062,257,False,0.0,mobile,4,247,fashion_forward
user_0477,session_477_2,summer fashion,[],['clothing'],2025-04-18 03:01:01.906062,177,False,0.0,mobile,8,225,fashion_forward
user_0477,session_477_3,jewelry,"['p_194', 'p_229', 'p_457', 'p_441']","['clothing', 'accessories']",2025-05-25 05:14:01.906062,204,False,0.0,tablet,2,83,fashion_forward
user_0477,session_477_4,jewelry,['p_227'],"['accessories', 'fashion']",2025-04-13 06:03:01.906062,247,False,0.0,mobile,4,125,fashion_forward
user_0477,session_477_5,trendy shoes,[],['accessories'],2025-05-01 15:55:01.906062,220,False,0.0,desktop,6,198,fashion_forward
user_0477,session_477_6,trendy shoes,"['p_670', 'p_486']",['fashion'],2025-04-10 03:25:01.906062,274,False,0.0,mobile,5,267,fashion_forward
user_0478,session_478_0,trendy shoes,[],['clothing'],2025-05-10 16:09:01.906062,273,False,0.0,mobile,10,222,fashion_forward
user_0478,session_478_1,trendy shoes,"['p_475', 'p_913']","['clothing', 'accessories']",2025-05-26 21:12:01.906062,293,False,0.0,desktop,7,178,fashion_forward
user_0478,session_478_2,jewelry,"['p_35', 'p_971']",['fashion'],2025-05-26 12:09:01.906062,312,False,0.0,desktop,3,124,fashion_forward
user_0478,session_478_3,designer dress,['p_81'],['fashion'],2025-04-08 21:36:01.906062,147,False,0.0,mobile,7,167,fashion_forward
user_0478,session_478_4,jewelry,"['p_966', 'p_270']","['fashion', 'clothing']",2025-04-12 15:37:01.906062,218,False,0.0,tablet,7,221,fashion_forward
user_0478,session_478_5,designer dress,[],"['accessories', 'fashion']",2025-05-22 03:04:01.906062,199,False,0.0,desktop,5,232,fashion_forward
user_0478,session_478_6,luxury handbag,['p_974'],"['fashion', 'accessories']",2025-05-06 22:13:01.906062,210,False,0.0,mobile,2,142,fashion_forward
user_0478,session_478_7,luxury handbag,[],"['fashion', 'accessories']",2025-04-12 16:01:01.906062,294,False,0.0,desktop,5,77,fashion_forward
user_0478,session_478_8,trendy shoes,[],['accessories'],2025-05-14 23:32:01.906062,256,False,0.0,mobile,3,107,fashion_forward
user_0478,session_478_9,designer dress,"['p_763', 'p_819', 'p_384', 'p_608', 'p_988', 'p_867']",['accessories'],2025-05-06 04:04:01.906062,261,False,0.0,mobile,7,252,fashion_forward
user_0478,session_478_10,designer dress,"['p_286', 'p_110', 'p_2']","['fashion', 'clothing']",2025-04-13 19:31:01.906062,184,False,0.0,mobile,11,91,fashion_forward
user_0479,session_479_0,jewelry,"['p_147', 'p_904', 'p_136']","['fashion', 'clothing']",2025-05-24 13:19:01.906062,249,False,0.0,desktop,3,107,fashion_forward
user_0479,session_479_1,jewelry,['p_254'],['accessories'],2025-05-30 20:48:01.906062,251,False,0.0,desktop,7,56,fashion_forward
user_0479,session_479_2,jewelry,[],"['accessories', 'clothing']",2025-05-04 15:53:01.906062,197,True,9.428836442632544,desktop,2,94,fashion_forward
user_0479,session_479_3,trendy shoes,"['p_228', 'p_905']","['clothing', 'fashion']",2025-05-06 03:59:01.906062,287,False,0.0,mobile,4,293,fashion_forward
user_0479,session_479_4,jewelry,[],['fashion'],2025-05-19 11:34:01.906062,236,False,0.0,mobile,6,35,fashion_forward
user_0479,session_479_5,luxury handbag,['p_611'],"['fashion', 'accessories']",2025-05-31 16:37:01.906062,211,True,123.0124877366922,mobile,4,94,fashion_forward
user_0479,session_479_6,trendy shoes,['p_193'],"['clothing', 'accessories']",2025-04-28 03:37:01.906062,250,False,0.0,tablet,7,271,fashion_forward
user_0479,session_479_7,designer dress,[],"['clothing', 'fashion']",2025-05-08 22:33:01.906062,248,False,0.0,mobile,6,164,fashion_forward
user_0479,session_479_8,jewelry,"['p_258', 'p_388', 'p_531', 'p_521']","['accessories', 'clothing']",2025-04-21 23:27:01.906062,223,True,149.42083758910127,desktop,6,57,fashion_forward
user_0479,session_479_9,designer dress,"['p_711', 'p_652', 'p_312', 'p_589']",['accessories'],2025-05-17 16:28:01.906062,230,False,0.0,desktop,4,298,fashion_forward
user_0479,session_479_10,summer fashion,['p_334'],"['accessories', 'fashion']",2025-04-14 04:24:01.906062,160,False,0.0,tablet,3,50,fashion_forward
user_0479,session_479_11,luxury handbag,[],['accessories'],2025-04-02 22:49:01.906062,163,False,0.0,desktop,8,227,fashion_forward
user_0479,session_479_12,designer dress,['p_43'],['accessories'],2025-04-18 08:38:01.906062,343,False,0.0,desktop,9,105,fashion_forward
user_0480,session_480_0,smartwatch,[],['gaming'],2025-04-21 13:00:01.906062,143,False,0.0,desktop,7,50,tech_enthusiast
user_0480,session_480_1,tablet,['p_422'],"['tech', 'electronics']",2025-05-01 14:39:01.906062,150,True,156.02289671183655,mobile,6,43,tech_enthusiast
user_0480,session_480_2,bluetooth speaker,[],['electronics'],2025-05-02 22:42:01.906062,166,False,0.0,mobile,6,161,tech_enthusiast
user_0480,session_480_3,smartphone,"['p_962', 'p_733', 'p_141']",['gaming'],2025-04-04 14:35:01.906062,169,False,0.0,mobile,7,260,tech_enthusiast
user_0480,session_480_4,tablet,"['p_487', 'p_807', 'p_400']","['electronics', 'gaming']",2025-05-02 13:37:01.906062,160,False,0.0,mobile,3,31,tech_enthusiast
user_0480,session_480_5,smartphone,[],"['electronics', 'gaming']",2025-04-18 06:22:01.906062,286,False,0.0,mobile,5,90,tech_enthusiast
user_0480,session_480_6,tablet,"['p_434', 'p_367']","['tech', 'gaming']",2025-04-09 12:43:01.906062,167,False,0.0,mobile,9,145,tech_enthusiast
user_0480,session_480_7,wireless headphones,"['p_311', 'p_196']","['tech', 'electronics']",2025-05-12 12:44:01.906062,150,False,0.0,mobile,5,208,tech_enthusiast
user_0480,session_480_8,gaming laptop,"['p_235', 'p_735', 'p_721', 'p_928']","['gaming', 'electronics']",2025-04-06 11:08:01.906062,261,True,114.1035607473677,desktop,5,158,tech_enthusiast
user_0480,session_480_9,gaming laptop,"['p_362', 'p_224', 'p_34']",['gaming'],2025-04-12 23:07:01.906062,52,False,0.0,mobile,5,250,tech_enthusiast
user_0480,session_480_10,smartphone,"['p_287', 'p_30', 'p_196']",['tech'],2025-04-06 10:23:01.906062,177,False,0.0,mobile,7,274,tech_enthusiast
user_0480,session_480_11,wireless headphones,['p_979'],['electronics'],2025-04-18 02:45:01.906062,281,True,159.24161531664376,mobile,3,40,tech_enthusiast
user_0480,session_480_12,bluetooth speaker,['p_701'],"['electronics', 'gaming']",2025-04-13 23:57:01.906062,160,False,0.0,desktop,7,48,tech_enthusiast
user_0480,session_480_13,smartwatch,"['p_331', 'p_169', 'p_588']",['electronics'],2025-05-16 03:21:01.906062,243,True,144.55739146755084,desktop,3,144,tech_enthusiast
user_0481,session_481_0,smartwatch,[],"['gaming', 'electronics']",2025-04-29 19:45:01.906062,159,False,0.0,mobile,5,155,tech_enthusiast
user_0481,session_481_1,smartphone,[],['tech'],2025-05-19 08:33:01.906062,121,False,0.0,desktop,4,82,tech_enthusiast
user_0481,session_481_2,gaming laptop,[],"['tech', 'electronics']",2025-05-30 04:07:01.906062,159,False,0.0,desktop,1,72,tech_enthusiast
user_0481,session_481_3,smartwatch,[],['electronics'],2025-04-04 19:16:01.906062,196,False,0.0,mobile,7,99,tech_enthusiast
user_0481,session_481_4,bluetooth speaker,[],['gaming'],2025-04-08 05:48:01.906062,178,False,0.0,mobile,7,161,tech_enthusiast
user_0481,session_481_5,bluetooth speaker,"['p_269', 'p_773', 'p_437']",['tech'],2025-05-09 15:39:01.906062,263,False,0.0,tablet,4,198,tech_enthusiast
user_0481,session_481_6,smartphone,[],"['gaming', 'electronics']",2025-04-08 22:20:01.906062,195,False,0.0,mobile,5,67,tech_enthusiast
user_0481,session_481_7,tablet,"['p_586', 'p_148', 'p_955', 'p_610', 'p_883']",['gaming'],2025-04-09 00:57:01.906062,160,False,0.0,desktop,7,187,tech_enthusiast
user_0481,session_481_8,tablet,"['p_174', 'p_816']","['electronics', 'tech']",2025-04-05 16:28:01.906062,206,True,133.0072279946084,tablet,7,204,tech_enthusiast
user_0481,session_481_9,wireless headphones,[],"['electronics', 'tech']",2025-05-13 22:11:01.906062,149,False,0.0,mobile,3,168,tech_enthusiast
user_0481,session_481_10,tablet,"['p_9', 'p_833']",['tech'],2025-04-19 02:55:01.906062,287,False,0.0,mobile,8,68,tech_enthusiast
user_0481,session_481_11,wireless headphones,['p_872'],['electronics'],2025-04-24 06:21:01.906062,229,False,0.0,mobile,2,35,tech_enthusiast
user_0482,session_482_0,tablet,"['p_906', 'p_589', 'p_983', 'p_12', 'p_686', 'p_470']","['gaming', 'tech']",2025-05-22 13:07:01.906062,236,False,0.0,desktop,4,244,tech_enthusiast
user_0482,session_482_1,wireless headphones,"['p_401', 'p_353']","['electronics', 'gaming']",2025-05-12 05:39:01.906062,312,False,0.0,mobile,10,46,tech_enthusiast
user_0482,session_482_2,wireless headphones,[],['electronics'],2025-05-29 04:27:01.906062,230,True,73.21734133856432,mobile,3,195,tech_enthusiast
user_0482,session_482_3,bluetooth speaker,[],['electronics'],2025-05-13 06:29:01.906062,118,False,0.0,mobile,6,283,tech_enthusiast
user_0482,session_482_4,smartphone,[],"['gaming', 'electronics']",2025-04-23 04:03:01.906062,211,False,0.0,mobile,5,145,tech_enthusiast
user_0482,session_482_5,gaming laptop,[],"['electronics', 'tech']",2025-05-08 04:29:01.906062,117,False,0.0,tablet,4,113,tech_enthusiast
user_0482,session_482_6,tablet,"['p_855', 'p_368', 'p_201', 'p_771']",['gaming'],2025-05-10 16:41:01.906062,115,True,107.66137595525575,mobile,9,165,tech_enthusiast
